Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
113960,PSY 3020,Doctoral Dissertation,17,Psychology,"Mitchell,Jason Paul",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,18,Psychology,"Nakayama,Ken",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,19,Psychology,"Nock,Matthew K.",0,3,0,0,0,0,0,3
113960,PSY 3020,Doctoral Dissertation,2,Psychology,"Banaji,Mahzarin R.",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,21,Psychology,"Schacter,Daniel",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,23,Psychology,"Snedeker,Jesse",0,3,0,0,0,0,0,3
113960,PSY 3020,Doctoral Dissertation,24,Psychology,"Somerville,Leah",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,25,Psychology,"Spelke,Elizabeth",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,26,Psychology,"Warneken,Felix",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,27,Psychology,"Weisz,John R",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,28,Psychology,"Xu,Yaoda",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,4,Psychology,"Buckner,Randy Lee",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,6,Psychology,"Carey,Susan",0,2,0,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,7,Psychology,"Cikara,Mina",0,1,0,0,0,0,0,1
113960,PSY 3020,Doctoral Dissertation,8,Psychology,"Cushman,Fiery Andrews",0,1,1,0,0,0,0,2
113960,PSY 3020,Doctoral Dissertation,9,Psychology,"Gershman,Samuel Joseph",0,2,0,0,0,0,0,2
115467,PSY 3050,Clinical Practicum,1,Psychology,"Hooley,Jill M.",0,11,0,0,0,0,0,11
115420,PSY 3070,Clinical Assessment Practicum,1,Psychology,"Hooley,Jill M.",0,2,0,0,0,0,0,2
118948,PSY 3200,Rsch Sem in Clinical Science,1,Psychology,"McNally,Richard J.",0,12,0,0,0,0,0,12
115575,PSY 3220,Developmental Studies: Seminar,1,Psychology,"Spelke,Elizabeth",0,9,0,1,0,0,0,10
124241,PSY 3240,Research Sem in Cognitive Dev,1,Psychology,"Spelke,Elizabeth",0,2,0,0,0,0,0,2
119237,PSY 3260,Conceptual Development,1,Psychology,"Carey,Susan",0,1,0,0,0,0,0,1
118052,PSY 3270,Language Acquisition: Res. Sem,1,Psychology,"Snedeker,Jesse",0,2,0,0,0,0,0,2
115582,PSY 3340,Research Seminar Cognition,1,Psychology,"Konkle,Talia A",0,11,0,1,0,0,0,12
143094,PSY 3360,Vision and Sensory Processes,1,Psychology,"Alvarez,George Angelo",0,5,0,0,0,0,0,5
121696,PSY 3420,Research Workshop: Social Psyc,1,Psychology,"Greene,Joshua D.",0,22,0,1,0,0,0,23
118609,PSY 3500,Psychological Science,1,Psychology,"Pinker,Steven",0,6,0,0,0,0,0,6
123926,PSY 3550,Teaching Psychology,1,Psychology,"Chivers,Laura L",0,4,0,0,0,0,0,4
119532,PSY 3555,Instructional Styles in Psych,1,Psychology,"Snedeker,Jesse",0,10,1,0,0,0,0,11
110768,PSY 910R,Supervised Reading & Research,1,Psychology,"Chivers,Laura L",8,0,0,0,0,0,0,8
113094,PSY 971,Sophomore Tutorial in Psycholo,1,Psychology,"Chivers,Laura L",43,0,0,0,0,0,0,43
122315,PSY 975,Contempry Issues in Psychology,1,Psychology,"Chivers,Laura L",20,0,0,0,0,0,0,20
156640,PSY 980JA,The Social Brain,1,Psychology,"Chivers,Laura L",9,0,0,0,0,0,0,9
108956,PSY 980JB,Styles of Thought,1,Psychology,"Chivers,Laura L",5,0,0,0,0,0,0,5
204526,PSY 980JD,Psychology from Lab to Life,1,Psychology,"Chivers,Laura L",4,0,0,0,0,0,0,4
127535,PSY 980K,Growing Up and Growing Old,1,Psychology,"Chivers,Laura L",15,0,0,0,0,0,0,15
119717,PSY 980T,Eating Disorders,1,Psychology,"Chivers,Laura L",10,0,0,0,0,0,0,10
111429,PSY 985,Junior Tutorial Honors Thesis,1,Psychology,"Truxaw,Danielle",3,0,0,0,0,0,0,3
159828,PSY 990B,Senior Tutorial,1,Psychology,"Truxaw,Danielle",5,0,0,0,0,0,0,5
114800,PSY 992A,Senior Tutorial,1,Psychology,"Truxaw,Danielle",1,0,0,0,0,0,0,1
159993,PSY 993B,Senior Tutorial,1,Psychology,"Truxaw,Danielle",5,0,0,0,0,0,0,5
108502,RELIGION 1013,Poetry and Religion,1,"Religion, The Study of","Jackson,Michael D.",4,1,0,1,0,0,0,6
122954,RELIGION 1212B,Judaism: The Liturgical Year,1,"Religion, The Study of","Levenson,Jon D.",0,2,0,0,0,0,0,2
113956,RELIGION 1400,Intro New Testament,1,"Religion, The Study of","Bazzana,Giovanni Battista",1,1,0,1,0,0,0,3
116586,RELIGION 1437,Hist of Western Christianity,1,"Religion, The Study of","Madigan,Kevin J.",6,1,0,0,0,1,0,8
203213,RELIGION 1461,"Gender, Religion and Scripture",1,"Religion, The Study of","Schussler Fiorenza,Elisabeth",3,2,0,0,0,0,0,5
124313,RELIGION 1472,"Martin Luther King, Jr.",1,"Religion, The Study of","Williams,Preston",1,0,0,0,0,0,0,1
203416,RELIGION 1476,Theologies of the Body,1,"Religion, The Study of","Rivera Rivera,Mayra",0,2,0,0,0,0,0,2
108178,RELIGION 1496,Christianity: Hist-Theol-Pract,1,"Religion, The Study of","McKanan,Dan",0,1,0,0,0,0,0,1
156230,RELIGION 1519,"Relig in the US, 1865-Present",1,"Religion, The Study of","Brekus,Catherine A",1,4,0,0,0,0,0,5
124910,RELIGION 1529,The Holocaust and the Churches,1,"Religion, The Study of","Madigan,Kevin J.",4,0,0,0,1,0,0,5
156099,RELIGION 1556,Pragmatism and Religion,1,"Religion, The Study of","Lamberth,David",0,2,0,0,0,0,0,2
156088,RELIGION 1572,"Sex, Gender and Sexuality",1,"Religion, The Study of","Hollywood,Amy",6,5,0,0,0,0,0,11
204024,RELIGION 1578,Doubt and Its Detractors,1,"Religion, The Study of","Holland,David Frank",2,1,0,0,0,0,0,3
204023,RELIGION 1588,War Peace Religion in US,1,"Religion, The Study of","Holland,David Frank",3,1,0,0,0,0,0,4
126783,RELIGION 1661,Yoga Sutras in Comparative Per,1,"Religion, The Study of","Clooney,Francis X",0,0,2,0,0,0,0,2
108688,RELIGION 1709,Buddhist Scriptural Antholog,1,"Religion, The Study of","Hallisey,Charles S.",0,0,0,0,0,0,0,0
125910,RELIGION 1816,Ismaili History and Thought,1,"Religion, The Study of","Asani,Ali S.",2,1,0,1,0,0,0,4
156105,RELIGION 1829,Islam in U.S. and Europe,1,"Religion, The Study of","Ahmed,Leila",0,3,0,0,0,0,0,3
127834,RELIGION 20,"Ethnog of Relg, Text, Context",1,"Religion, The Study of","Block,Mara Gertrude",7,0,0,1,0,0,0,8
122916,RELIGION 2002,Contemporary Conversations,1,"Religion, The Study of","Monius,Anne E.",0,13,0,0,0,0,0,13
136903,RELIGION 2348,Archaeol & World of New Test,1,"Religion, The Study of","Nasrallah,Laura Salah",0,2,0,0,0,0,0,2
109900,RELIGION 2431,Neoplatonism 1: Plotinus,1,"Religion, The Study of","Stang,Charles",0,3,1,0,0,0,0,4
203096,RELIGION 2454B,God and Modern Writing 2,1,"Religion, The Study of","Jordan,Mark D.",0,4,0,0,0,0,0,4
203948,RELIGION 2527B,Nietzsche and Greeks,1,"Religion, The Study of","Stang,Charles",0,4,0,0,0,0,0,4
156090,RELIGION 2555,Readings 20th & 21st C Theory,1,"Religion, The Study of","Hollywood,Amy",0,5,0,0,0,0,0,5
118741,RELIGION 2710R,Buddhist Studies: Seminar,1,"Religion, The Study of","Gyatso,Janet",0,5,0,0,0,0,0,5
204474,RELIGION 2720,Indian and Tibetan Yog_c_ra,1,"Religion, The Study of","Garfield,Jay L.",0,2,0,0,0,0,0,2
156106,RELIGION 2840,21stC Mid-E Diasp Memoirs West,1,"Religion, The Study of","Ahmed,Leila",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,1,"Religion, The Study of","Abe,Ryuichi",0,0,0,0,0,0,0,0
111117,RELIGION 3000,Direction Doct Dissertation,13,"Religion, The Study of","Graham,William A.",0,2,0,0,0,0,0,2
111117,RELIGION 3000,Direction Doct Dissertation,14,"Religion, The Study of","Gyatso,Janet",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,20,"Religion, The Study of","Hollywood,Amy",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,25,"Religion, The Study of","Lamberth,David",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,26,"Religion, The Study of","Levenson,Jon D.",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,28,"Religion, The Study of","Madigan,Kevin J.",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,30,"Religion, The Study of","Monius,Anne E.",0,2,0,0,0,0,0,2
111117,RELIGION 3000,Direction Doct Dissertation,32,"Religion, The Study of","Nasrallah,Laura Salah",0,1,0,0,0,0,0,1
111117,RELIGION 3000,Direction Doct Dissertation,34,"Religion, The Study of","Patil,Parimal G.",0,2,0,0,0,0,0,2
111117,RELIGION 3000,Direction Doct Dissertation,39,"Religion, The Study of","Stang,Charles",0,3,0,0,0,0,0,3
111117,RELIGION 3000,Direction Doct Dissertation,41,"Religion, The Study of","Zeghal,Malika",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,2,"Religion, The Study of","Moore,Diane",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,7,"Religion, The Study of","Clooney,Francis X",0,1,1,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,25,"Religion, The Study of","Lamberth,David",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,30,"Religion, The Study of","Monius,Anne E.",0,1,1,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,41,"Religion, The Study of","Zeghal,Malika",0,2,0,0,0,0,0,2
122822,RELIGION 3001,Reading and Research,43,"Religion, The Study of","Jordan,Mark D.",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,45,"Religion, The Study of","Rivera Rivera,Mayra",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,46,"Religion, The Study of","Holland,David Frank",0,1,0,0,0,0,0,1
122822,RELIGION 3001,Reading and Research,47,"Religion, The Study of","Brekus,Catherine A",0,1,0,0,0,0,0,1
203945,RELIGION 3420B,Advanced New Testament,1,"Religion, The Study of","Nasrallah,Laura Salah",0,3,0,0,0,0,0,3
203946,RELIGION 3425B,New Testmt Doc Disst,1,"Religion, The Study of","Nasrallah,Laura Salah",0,4,0,0,0,0,0,4
160420,RELIGION 3505B,Colloquium in Amer Relg Hist,1,"Religion, The Study of","Brekus,Catherine A",0,4,0,0,0,0,0,4
156934,RELIGION 43,Religion and Contemp Fiction,1,"Religion, The Study of","Potts,Matthew Lawrence",5,0,1,2,0,0,0,8
204551,RELIGION 53,From Soul to Personality:,1,"Religion, The Study of","Block,Mara Gertrude",5,0,0,0,0,0,0,5
109861,RELIGION 57,"Relg, Existen, Human Cond",1,"Religion, The Study of","Lamberth,Courtney Bickel",82,0,0,1,0,0,0,83
122928,RELIGION 91R,Supervised Reading & Research,1,"Religion, The Study of","Lamberth,Courtney Bickel",1,0,0,0,0,0,0,1
117043,RELIGION 97,Tutorial - Sophomore Year,1,"Religion, The Study of","Monius,Anne E.",11,0,0,0,0,0,0,11
111985,RELIGION 98A,Tutorial - Junior Year,1,"Religion, The Study of","Lamberth,Courtney Bickel",4,0,0,0,0,0,0,4
112058,RELIGION 98B,Tutorial - Junior Year,1,"Religion, The Study of","Lamberth,Courtney Bickel",2,0,0,0,0,0,0,2
159849,RELIGION 99B,Tutorial - Senior Year,1,"Religion, The Study of","Lamberth,Courtney Bickel",5,0,0,0,0,0,0,5
117638,ROM-LANG 300,Seminar for Dissertation Writi,1,Romance Languages & Lit,"Gaylord,Mary",0,5,0,0,0,0,0,5
127880,ROM-STD 109,Soccer Politics Popular Cultur,1,Romance Languages & Lit,"Erspamer,Francesco",58,0,0,2,0,0,0,60
127880,ROM-STD 109,Soccer Politics Popular Cultur,D001,Romance Languages & Lit,,0,0,0,0,0,0,0,0
127880,ROM-STD 109,Soccer Politics Popular Cultur,D002,Romance Languages & Lit,,0,0,0,0,0,0,0,0
127880,ROM-STD 109,Soccer Politics Popular Cultur,D003,Romance Languages & Lit,,0,0,0,0,0,0,0,0
127880,ROM-STD 109,Soccer Politics Popular Cultur,D004,Romance Languages & Lit,,0,0,0,0,0,0,0,0
127880,ROM-STD 109,Soccer Politics Popular Cultur,D005,Romance Languages & Lit,,0,0,0,0,0,0,0,0
203896,ROM-STD 113,Visceral Iberia,1,Romance Languages & Lit,"Ceia,Vanessa",4,0,0,0,0,0,0,4
114941,ROM-STD 97,Sophomore Tutorial,1,Romance Languages & Lit,"Richman,Kathy A.",9,0,0,0,0,0,0,9
159850,ROM-STD 99B,Tutorial - Senior Year,1,Romance Languages & Lit,"Richman,Kathy A.",1,0,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,20,Regional Studies-East Asia,"Kuriyama,Shigehisa",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,22,Regional Studies-East Asia,"Li,Wai-Yee",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,23,Regional Studies-East Asia,"Lippit,Yukio",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,33,Regional Studies-East Asia,"Wang,David Der-Wei",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,35,Regional Studies-East Asia,"Yoda,Tomiko",0,1,0,0,0,0,0,1
114050,RSEA 300,Thesis Research and Writing,39,Regional Studies-East Asia,"Westad,Arne",0,1,0,0,0,0,0,1
113520,RSRA 298,AM Thesis Reading & Research,1,"Russia, E Europe, Central Asia",,0,1,0,0,0,0,0,1
160540,RSRA 298B,AM Thesis Reading and Research,1,"Russia, E Europe, Central Asia","Vacroux,Alexandra Mary",0,8,0,0,0,0,0,8
111115,RSRA 299,AM Thesis Develmnt & Writing,1,"Russia, E Europe, Central Asia",,0,0,0,0,0,0,0,0
160544,RSRA 299B,AM Thesis Develmnt & Writing,1,"Russia, E Europe, Central Asia","Vacroux,Alexandra Mary",0,8,0,0,0,0,0,8
124105,RUSS 103,Advanced Russian II,1,Slavic Languages & Literatures,"Egorova,Veronika A.",5,3,0,1,0,0,0,9
124105,RUSS 103,Advanced Russian II,2,Slavic Languages & Literatures,"Egorova,Veronika A.",11,0,0,0,0,0,0,11
112854,RUSS 112,Advanced Russian,1,Slavic Languages & Literatures,"Pokrovsky,Natalia",1,7,0,0,0,0,0,8
122814,RUSS 114,Advanced Russian,1,Slavic Languages & Literatures,"Pokrovsky,Natalia",6,3,0,0,0,0,0,9
120380,RUSS 120R,Readings in Advanced Russian,1,Slavic Languages & Literatures,"Clancy,Steven",0,2,0,0,0,0,0,2
113925,RUSS AAB,Elementary Russian (Intensive),1,Slavic Languages & Literatures,"Chirkov,Natalia Georgievna",8,0,0,1,0,0,0,9
159620,RUSS AB,Elementary Russian II,1,Slavic Languages & Literatures,"Clancy,Steven",5,0,0,1,0,0,0,6
159620,RUSS AB,Elementary Russian II,3,Slavic Languages & Literatures,"Clancy,Steven",4,2,0,0,0,0,0,6
159636,RUSS ATB,Russian through Pushkin II,1,Slavic Languages & Literatures,"Willis,Oksana",4,2,0,0,0,0,0,6
110903,RUSS BAB,Intermediate Russian (Intensiv,1,Slavic Languages & Literatures,"Chirkov,Natalia Georgievna",3,2,0,1,0,0,0,6
159653,RUSS BB,Intermediate Russian II,1,Slavic Languages & Literatures,"Clancy,Steven",6,0,0,0,0,1,0,7
119882,SANSKRIT 101B,Elementary Sanskrit,1,South Asian Studies,"Madhavan,Gokul",1,0,0,4,0,0,0,5
114395,SANSKRIT 102BR,Intermediate Sanskrit II,1,South Asian Studies,"Patil,Parimal G.",1,1,0,3,0,1,0,6
120377,SANSKRIT 200BR,Advanced Literary Sanskrit,1,South Asian Studies,"Madhavan,Gokul",0,1,0,2,0,0,0,3
203890,SANSKRIT 204BR,Intro to Vedic Sanskrit & Lit,1,South Asian Studies,"Witzel,Michael",0,3,0,0,0,1,0,4
122817,SANSKRIT 205BR,Readings from the Rgveda II,1,South Asian Studies,"Witzel,Michael",0,3,0,1,0,0,0,4
109233,SANSKRIT 250R,Nth Year Sanskrit: Seminar,1,South Asian Studies,"Patil,Parimal G.",0,3,1,0,0,0,0,4
111291,SANSKRIT 301,Reading and Research,1,South Asian Studies,"Patil,Parimal G.",0,2,0,0,0,0,0,2
113870,SANSKRIT 310,Doctoral Dissertations,1,South Asian Studies,"Patil,Parimal G.",0,1,0,0,0,0,0,1
113870,SANSKRIT 310,Doctoral Dissertations,2,South Asian Studies,"Witzel,Michael",0,2,0,0,0,0,0,2
107378,SAS 100R,South Asian Language Tutorials,1,South Asian Studies,"Patil,Parimal G.",2,0,0,0,0,0,0,2
203892,SAS 177,Time Hist Narr in Mod S.Asia,1,South Asian Studies,"Warner,Catherine Hope",2,1,0,0,0,0,0,3
110207,SAS 196,Capitalism & Cosm in Mod India,1,South Asian Studies,"Ramaswami,Shankar",12,1,0,2,0,0,0,15
203905,SAS 300BR,South Asia Workshop,1,South Asian Studies,"Amrith,Sunil",0,2,0,0,0,0,0,2
110709,SAS 302,Reading and Research,1,South Asian Studies,"Amrith,Sunil",0,2,0,0,0,0,0,2
203907,SAS 305BR,Philology Workshop,1,South Asian Studies,"Patil,Parimal G.",0,1,1,0,0,0,0,2
107379,SAS 91R,Supervised Reading & Research,1,South Asian Studies,"Amrith,Sunil",1,0,0,0,0,0,0,1
159862,SAS 99RB,Tutorial - Senior Year,1,South Asian Studies,"Ramaswami,Shankar",1,0,0,0,0,0,0,1
159715,SCAND 55,Scandinavian Cinema,1,Germanic Languages & Lit,"Broome,Agnes",4,0,0,0,0,0,0,4
126651,SCAND 90R,Scand Lang. Tutorial,1,Germanic Languages & Lit,"Broome,Agnes",2,1,0,0,0,0,0,3
126647,SCAND 90R.A,Danish,1,Germanic Languages & Lit,"Broome,Agnes",7,0,0,0,0,0,0,7
126649,SCAND 90R.B,Finnish,1,Germanic Languages & Lit,"Broome,Agnes",4,0,0,0,0,0,0,4
126650,SCAND 90R.C,Norwegian,1,Germanic Languages & Lit,"Broome,Agnes",9,0,0,2,0,0,0,11
121036,SCAND 91R,Supervised Reading & Research,1,Germanic Languages & Lit,"Broome,Agnes",2,0,0,2,0,0,0,4
112339,SCILIVSY 16,Human Evolution & Human Health,1,General Education,"Lieberman,Daniel E.",41,0,0,0,0,0,0,41
118903,SCILIVSY 17,Human Physiology,1,General Education,"Shore,Stephanie",174,0,0,0,1,0,0,175
126200,SCILIVSY 19,Nutrition and Global Health,1,General Education,"Lo,Clifford W.",347,0,0,1,0,0,0,348
126213,SCILIVSY 20,Psychological Science,1,General Education,"Pinker,Steven",67,0,0,1,0,0,0,68
160737,SCILIVSY 20S,Psychological Science Seminar,1,General Education,"Mitchell,Jason Paul",13,0,0,0,0,0,0,13
112430,SCIPHUNV 12,Natural Disasters,1,General Education,"Meade,Brendan J.",56,0,0,0,0,0,0,56
114922,SCIPHUNV 13,Why You Hear What You Hear,1,General Education,"Heller,Eric J.",58,0,0,0,0,0,0,58
113225,SCIPHUNV 17,The Einstein Revolution,1,General Education,"Galison,Peter",22,0,0,1,0,0,0,23
126149,SCIPHUNV 22,The Unity of Science,1,General Education,"Shapiro,Irwin I.",32,0,0,0,0,0,0,32
120031,SCIPHUNV 25,Energy & Climate: Vision,1,General Education,"McElroy,Michael B.",74,0,0,0,0,0,0,74
120881,SCIPHUNV 30,Life as Planetary Phenomenon,1,General Education,"Sasselov,Dimitar",41,0,0,0,0,0,0,41
126744,SCRB 140,Growth and Regeneration,1,Stem Cell & Regenerative Biol,"Camargo,Fernando D.",3,7,0,0,2,0,0,12
161207,SCRB 145,From Cells to Tissues,1,Stem Cell & Regenerative Biol,"Hsu,Ya-chieh",11,1,0,0,2,0,0,14
126746,SCRB 162,Experimental Regenerative Bio,1,Stem Cell & Regenerative Biol,"Zhou,Qiao",13,0,0,0,0,0,0,13
125200,SCRB 167,Stem Cells Human Disease,1,Stem Cell & Regenerative Biol,"Zon,Leonard Ira",21,1,0,0,0,0,0,22
111316,SCRB 178,Molecular Immunology: Seminar,1,Stem Cell & Regenerative Biol,"Hoggatt,Jonathan George",15,0,0,0,0,0,0,15
109360,SCRB 187,"Brains, Identity, & Moral Agen",1,Stem Cell & Regenerative Biol,"Hyman,Steven E.",44,0,0,1,0,0,0,45
156398,SCRB 20,Molecular Genetics and Genomic,1,Stem Cell & Regenerative Biol,"Rinn,John L",30,0,0,0,0,0,0,30
148232,SCRB 302,Mechans Epigenetic Reprogrammi,1,Stem Cell & Regenerative Biol,"Eggan,Kevin",0,2,0,0,0,0,0,2
126489,SCRB 399,Vertebrate Developmental Biolo,1,Stem Cell & Regenerative Biol,"Melton,Douglas",0,4,0,0,0,0,0,4
125804,SCRB 91R,Introduction to Research,1,Stem Cell & Regenerative Biol,"Anderson,William J.",38,0,0,0,0,0,0,38
159852,SCRB 99B,Lab Research Honors Thesis,1,Stem Cell & Regenerative Biol,"Anderson,William J.",19,0,0,0,0,0,0,19
108217,SHBT 202,Clinical Aspects of Speech and,1,Medical Sciences,"Stankovic,Konstantina",0,8,0,0,0,0,0,8
108218,SHBT 203,Anatomy of Speech and Hearing,1,Medical Sciences,"Fullerton,Barbara C.",0,6,0,0,0,0,0,6
108224,SHBT 205,Neural Coding of Sound,1,Medical Sciences,"McDermott,Joshua",0,6,0,0,0,0,0,6
109007,SHBT 301,Acoustics & Mech of Middle Ear,1,Medical Sciences,"Rosowski,John J",0,1,0,0,0,0,0,1
109015,SHBT 301QC,Speech and Hearing Lab Visits,1,Medical Sciences,"Delgutte,Bertrand",0,5,0,0,0,0,0,5
160966,SHBT 313,Dissertation in optogenetics,1,Medical Sciences,"Brown,M. Christian",0,0,0,0,0,0,0,0
110387,SHBT 330,Dissertation Research,1,Medical Sciences,"Nakajima,Hideko Heidi",0,4,0,0,0,0,0,4
109014,SHBT 333R,Lab Rotation in SHBT,1,Medical Sciences,"Delgutte,Bertrand",0,16,0,0,0,0,0,16
204554,SHBT 350,Neural Basis & App of Speech,1,Medical Sciences,"Ghosh,Satrajit S",0,1,0,0,0,0,0,1
204045,SHBT 360,Mechano-acstcs sound trans,1,Medical Sciences,"Nakajima,Hideko Heidi",0,1,0,0,0,0,0,1
115702,SLAVIC 148,Strange Russian Writers,1,Slavic Languages & Literatures,"Sandler,Stephanie",18,3,0,0,0,0,0,21
116751,SLAVIC 151,Gogol,1,Slavic Languages & Literatures,"Todd III,William Mills",1,5,0,0,0,0,0,6
203535,SLAVIC 174A,Mi_osz and America,1,Slavic Languages & Literatures,"Kremer,Aleksandra",0,3,0,0,0,0,0,3
156469,SLAVIC 185,18th-Century Russian Literatur,1,Slavic Languages & Literatures,"Khitrova,Daria",0,10,0,0,0,0,0,10
160740,SLAVIC 187,Russian Literature Today,1,Slavic Languages & Literatures,"Kotsyuba,Oleh",2,0,0,0,0,0,0,2
119278,SLAVIC 195,Central Euro Novel after WWII,1,Slavic Languages & Literatures,"Bolton,Jonathan Hughes",5,3,0,0,0,0,0,8
203933,SLAVIC 199HFB,Russian Culture in Performance,1,Slavic Languages & Literatures,"Buckler,Julie A.",0,4,0,0,0,0,0,4
125507,SLAVIC 280R,Slavic Culture: Seminar,1,Slavic Languages & Literatures,"Flier,Michael S.",0,8,0,0,0,0,0,8
113947,SLAVIC 300,Doctoral Dissertations,4,Slavic Languages & Literatures,"Grabowicz,George",0,1,0,0,0,0,0,1
113947,SLAVIC 300,Doctoral Dissertations,7,Slavic Languages & Literatures,"Sandler,Stephanie",0,2,0,0,0,0,0,2
113947,SLAVIC 300,Doctoral Dissertations,8,Slavic Languages & Literatures,"Todd III,William Mills",0,1,0,0,0,0,0,1
113947,SLAVIC 300,Doctoral Dissertations,9,Slavic Languages & Literatures,"Weir,Justin M.",0,2,0,0,0,0,0,2
112938,SLAVIC 301,Reading and Research,3,Slavic Languages & Literatures,"Clancy,Steven",0,0,0,0,0,0,0,0
111900,SLAVIC 91R,Supervised Reading and Researc,1,Slavic Languages & Literatures,"Khitrova,Daria",1,0,0,0,0,0,0,1
121681,SLAVIC 97,Tutorial - Sophomore Year,1,Slavic Languages & Literatures,"Kremer,Aleksandra",6,0,0,0,0,0,0,6
159853,SLAVIC 98B,Tutorial - Junior Year,1,Slavic Languages & Literatures,"Sandler,Stephanie",1,0,0,0,0,0,0,1
116478,SLAVIC 99B,Tutorial - Senior Year,1,Slavic Languages & Literatures,"Khitrova,Daria",2,0,0,0,0,0,0,2
123964,SOC-STD 10B,Introduction to Social Studies,1,Social Studies,"Kloppenberg,James",103,0,0,0,0,0,0,103
125101,SOC-STD 40,Philosophy and Methods,1,Social Studies,"Beerbohm,Eric",40,0,0,0,0,0,0,40
159824,SOC-STD 68CT,The Chinese Immigrant Experien,1,Social Studies,"Newendorp,Nicole Dejong",12,0,0,0,0,0,0,12
119116,SOC-STD 91,Supervised Reading and Researc,1,Social Studies,"Bassett,Anya",0,0,0,0,0,0,0,0
121345,SOC-STD 98CL,Law and American Society,1,Social Studies,"Aladjem,Terry",10,0,0,0,0,0,0,10
127021,SOC-STD 98MI,Migration in Theory and Practi,1,Social Studies,"Newendorp,Nicole Dejong",10,0,0,0,0,0,0,10
128053,SOC-STD 98NC,The Economics of Education,1,Social Studies,"Pallais,Amanda D.",7,0,0,0,1,0,0,8
128057,SOC-STD 98ND,Mass Violence and Reconciliati,1,Social Studies,"Hansen,Jonathan M.",2,0,0,0,0,0,0,2
159815,SOC-STD 98OK,The Politics of the Environmen,1,Social Studies,"Caffrey,Kevin N.",4,0,0,0,0,0,0,4
203273,SOC-STD 98OU,Environmental Theory,1,Social Studies,"Ploof,Rebecca A",2,0,0,0,0,0,0,2
203274,SOC-STD 98OV,Global Democratic Theory,1,Social Studies,"Maione,Angela Felicia",2,0,0,0,0,0,0,2
203415,SOC-STD 98OW,Crime & Governance in Lat. Am.,1,Social Studies,"Jusionyte,Ieva",5,0,0,0,0,0,0,5
203438,SOC-STD 98OX,Fascism and the Far Right in E,1,Social Studies,"Ziblatt,Daniel",6,0,0,0,0,0,0,6
160158,SOC-STD 98PD,Capitalism and Its Critics,1,Social Studies,"Acton,Ryan M.",9,0,0,0,0,0,0,9
160338,SOC-STD 98PL,Empire and Colonialism,1,Social Studies,"Grant,Daragh J",8,0,0,0,0,0,0,8
159863,SOC-STD 99B,Tutorial - Senior Year,1,Social Studies,"Bassett,Anya",79,0,0,0,0,0,0,79
203440,SOCIOL 106,Humani Acti & Civil Soc,1,Sociology,"Dromi,Shai M.",11,0,0,0,0,0,0,11
203391,SOCIOL 113,Student Activism Comp Persp,1,Sociology,"Klemencic,Manja",9,0,0,1,0,0,0,10
203441,SOCIOL 117,Social Trauma & Coll Identity,1,Sociology,"Dromi,Shai M.",10,0,0,1,0,0,0,11
159927,SOCIOL 121,The Pursuit of Community in Am,1,Sociology,"Kaliner,Matthew Erik",74,0,0,0,0,0,0,74
203271,SOCIOL 125,Personal Networks,1,Sociology,"Small,Mario Luis",14,0,0,0,0,0,0,14
